115.348, 4.379,-0.0768
115.373, 4.458,-0.0740
115.398, 4.340,-0.0736
115.423, 4.478,-0.0711
115.448, 4.419,-0.0683
115.473, 4.458,-0.0667
115.498, 4.419,-0.0651
115.523, 4.537,-0.0626
115.548, 4.419,-0.0598
115.573, 4.498,-0.0590
115.598, 4.419,-0.0582
115.623, 4.478,-0.0545
115.648, 4.478,-0.0541
115.673, 4.498,-0.0513
115.698, 4.458,-0.0505
115.723, 4.478,-0.0481
115.748, 4.498,-0.0460
115.773, 4.498,-0.0440
115.798, 4.419,-0.0416
115.823, 4.557,-0.0383
115.848, 4.399,-0.0367
115.873, 4.557,-0.0339
115.898, 4.458,-0.0323
115.923, 4.537,-0.0298
115.948, 4.438,-0.0274
115.973, 4.498,-0.0246
115.998, 4.537,-0.0238
116.023, 4.517,-0.0229
116.048, 4.517,-0.0217
116.073, 4.458,-0.0217
116.098, 4.517,-0.0221
116.123, 4.458,-0.0217
116.148, 4.577,-0.0217
116.173, 4.458,-0.0221
116.198, 4.478,-0.0213
116.223, 4.557,-0.0209
116.248, 4.478,-0.0205
116.273, 4.557,-0.0189
116.298, 4.478,-0.0169
116.323, 4.577,-0.0144
116.348, 4.616,-0.0128
116.373, 4.517,-0.0104
116.398, 4.537,-0.0084
116.423, 4.577,-0.0071
116.448, 4.557,-0.0039
116.473, 4.596,-0.0031
116.498, 4.557,-0.0015
116.523, 4.577,0.0001
116.548, 4.557,0.0014
116.573, 4.636,0.0038
116.598, 4.557,0.0054
116.623, 4.616,0.0066
116.648, 4.557,0.0083
116.673, 4.675,0.0099
116.698, 4.557,0.0099
116.723, 4.675,0.0107
116.748, 4.577,0.0123
116.773, 4.636,0.0119
116.798, 4.655,0.0123
116.823, 4.557,0.0115
116.848, 4.695,0.0135
116.873, 4.596,0.0143
116.898, 4.675,0.0135
116.923, 4.616,0.0155
116.948, 4.636,0.0143
116.973, 4.655,0.0151
116.998, 4.675,0.0168
117.023, 4.616,0.0184
117.048, 4.675,0.0196
117.073, 4.695,0.0212
117.098, 4.715,0.0245
117.123, 4.715,0.0245
117.148, 4.734,0.0257
117.173, 4.734,0.0289
117.198, 4.793,0.0293
117.223, 4.754,0.0297
117.248, 4.793,0.0309
117.273, 4.754,0.0309
117.298, 4.774,0.0309
117.323, 4.793,0.0309
117.348, 4.774,0.0305
117.373, 4.754,0.0309
117.398, 4.774,0.0305
117.423, 4.833,0.0309
117.448, 4.675,0.0301
117.473, 4.793,0.0301
117.498, 4.754,0.0297
117.523, 4.813,0.0297
117.548, 4.715,0.0301
117.573, 4.813,0.0297
117.598, 4.813,0.0309
117.623, 4.813,0.0313
117.648, 4.793,0.0317
117.673, 4.833,0.0309
117.698, 4.813,0.0277
117.723, 4.793,0.0305
117.748, 4.853,0.0309
117.773, 4.853,0.0309
117.798, 4.853,0.0305
117.823, 4.793,0.0309
117.848, 4.833,0.0313
117.873, 4.932,0.0317
117.898, 4.892,0.0317
117.923, 4.872,0.0322
117.948, 4.833,0.0330
117.973, 4.912,0.0322
117.998, 4.951,0.0317
118.023, 4.912,0.0322
118.048, 4.971,0.0313
118.073, 4.912,0.0317
118.098, 5.010,0.0313
118.123, 4.932,0.0317
118.148, 4.971,0.0313
118.173, 5.050,0.0330
118.198, 4.991,0.0313
118.223, 4.971,0.0313
118.248, 4.991,0.0322
118.273, 5.030,0.0322
118.298, 5.010,0.0322
118.323, 5.070,0.0322
118.348, 5.070,0.0322
118.373, 4.991,0.0322
118.398, 5.089,0.0326
118.423, 5.070,0.0317
118.448, 5.227,0.0317
118.473, 5.089,0.0322
118.498, 5.129,0.0322
118.523, 5.109,0.0322
118.548, 5.188,0.0309
118.573, 5.168,0.0301
118.598, 5.129,0.0309
118.623, 5.188,0.0301
118.648, 5.129,0.0305
118.673, 5.149,0.0305
118.698, 5.149,0.0297
118.723, 5.208,0.0301
118.748, 5.149,0.0297
118.773, 5.247,0.0289
118.798, 5.089,0.0285
118.823, 5.267,0.0281
118.848, 5.168,0.0273
118.873, 5.227,0.0265
118.898, 5.089,0.0253
118.923, 5.326,0.0245
118.948, 5.168,0.0224
118.973, 5.306,0.0204
118.998, 5.129,0.0196
119.023, 5.227,0.0168
119.048, 5.247,0.0164
119.073, 5.188,0.0151
119.098, 5.247,0.0135
119.123, 5.188,0.0131
119.148, 5.267,0.0127
119.173, 5.168,0.0123
119.198, 5.208,0.0119
119.223, 5.149,0.0119
119.248, 5.208,0.0103
119.273, 5.050,0.0107
119.298, 5.188,0.0107
119.323, 5.030,0.0103
119.348, 5.188,0.0107
119.373, 5.030,0.0107
119.398, 5.010,0.0103
119.423, 5.010,0.0107
119.448, 4.951,0.0058
119.473, 4.971,0.0070
119.498, 4.833,0.0074
119.523, 4.892,0.0070
119.548, 4.853,0.0062
119.573, 4.774,0.0046
119.598, 4.813,0.0034
119.623, 4.695,0.0034
119.648, 4.715,0.0026
119.673, 4.636,0.0022
119.698, 4.616,0.0026
119.723, 4.636,0.0006
119.748, 4.517,0.0010
119.773, 4.557,0.0010
119.798, 4.498,-0.0007
119.823, 4.478,-0.0007
119.848, 4.438,-0.0007
119.873, 4.419,-0.0007
119.898, 4.379,-0.0019
119.923, 4.340,-0.0015
119.948, 4.320,-0.0027
119.973, 4.281,-0.0035
119.998, 4.261,-0.0043
120.023, 4.241,-0.0059
120.048, 4.221,-0.0059
120.073, 4.143,-0.0063
120.098, 4.182,-0.0071
120.123, 4.064,-0.0080
120.148, 4.123,-0.0067
120.173, 4.044,-0.0080
120.198, 4.064,-0.0084
120.223, 4.044,-0.0075
120.248, 3.985,-0.0075
120.273, 3.926,-0.0084
120.298, 3.926,-0.0084
120.323, 3.827,-0.0092
120.348, 3.965,-0.0080
120.373, 3.748,-0.0075
120.398, 3.886,-0.0084
120.423, 3.709,-0.0075
120.448, 3.709,-0.0080
120.473, 3.689,-0.0084
120.498, 3.748,-0.0080
120.523, 3.630,-0.0080
120.548, 3.590,-0.0080
120.573, 3.590,-0.0084
120.598, 3.570,-0.0092
120.623, 3.511,-0.0088
120.648, 3.531,-0.0096
120.673, 3.413,-0.0092
120.698, 3.472,-0.0092
120.723, 3.472,-0.0096
120.748, 3.472,-0.0088
120.773, 3.393,-0.0104
120.798, 3.472,-0.0096
120.823, 3.393,-0.0088
120.848, 3.472,-0.0092
120.873, 3.393,-0.0080
120.898, 3.452,-0.0088
120.923, 3.373,-0.0088
120.948, 3.413,-0.0075
120.973, 3.393,-0.0071
120.998, 3.373,-0.0059
121.023, 3.393,-0.0059
121.048, 3.413,-0.0043
121.073, 3.393,-0.0039
121.098, 3.373,-0.0039
121.123, 3.393,-0.0039
121.148, 3.393,-0.0035
121.173, 3.393,-0.0023
121.198, 3.393,-0.0027
121.223, 3.413,-0.0027
121.248, 3.353,-0.0019
121.273, 3.432,-0.0023
121.298, 3.393,-0.0027
121.323, 3.334,-0.0019
121.348, 3.492,-0.0015
121.373, 3.413,-0.0007
121.398, 3.393,-0.0011
121.423, 3.452,-0.0015
121.448, 3.452,-0.0011
121.473, 3.373,-0.0015
121.498, 3.432,-0.0015
121.523, 3.413,-0.0019
121.548, 3.413,-0.0019
121.573, 3.452,-0.0019
121.598, 3.452,-0.0019
121.623, 3.492,-0.0023
121.648, 3.452,-0.0019
121.673, 3.472,-0.0019
121.698, 3.452,-0.0007
121.723, 3.492,-0.0019
121.748, 3.472,-0.0015
121.773, 3.511,-0.0019
121.798, 3.492,-0.0015
121.823, 3.452,-0.0015
121.848, 3.531,-0.0023
121.873, 3.452,-0.0019
121.898, 3.472,-0.0011
121.923, 3.551,-0.0019
121.948, 3.511,0.0010
121.973, 3.531,-0.0015
121.998, 3.531,-0.0007
122.023, 3.531,-0.0011
122.048, 3.531,-0.0007
122.073, 3.570,-0.0019
122.098, 3.492,-0.0015
122.123, 3.590,-0.0019
122.148, 3.570,-0.0035
122.173, 3.590,-0.0035
122.198, 3.570,-0.0031
122.223, 3.610,-0.0047
122.248, 3.531,-0.0051
122.273, 3.630,-0.0055
122.298, 3.551,-0.0043
122.323, 3.590,-0.0067
122.348, 3.649,-0.0063
122.373, 3.610,-0.0071
122.398, 3.630,-0.0063
122.423, 3.610,-0.0071
122.448, 3.630,-0.0075
122.473, 3.649,-0.0071
122.498, 3.689,-0.0067
122.523, 3.610,-0.0071
122.548, 3.669,-0.0067
122.573, 3.630,-0.0080
122.598, 3.689,-0.0067
122.623, 3.610,-0.0075
122.648, 3.649,-0.0067
122.673, 3.689,-0.0071
122.698, 3.689,-0.0128
122.723, 3.649,-0.0067
122.748, 3.669,-0.0071
122.773, 3.669,-0.0092
122.798, 3.709,-0.0080
122.823, 3.610,-0.0092
122.848, 3.689,-0.0112
122.873, 3.709,-0.0104
122.898, 3.689,-0.0116
122.923, 3.689,-0.0140
122.948, 3.669,-0.0156
122.973, 3.669,-0.0165
122.998, 3.768,-0.0173
123.023, 3.649,-0.0189
123.048, 3.669,-0.0205
123.073, 3.669,-0.0213
123.098, 3.689,-0.0229
123.123, 3.630,-0.0238
123.148, 3.748,-0.0254
123.173, 3.689,-0.0262
123.198, 3.728,-0.0258
123.223, 3.709,-0.0274
123.248, 3.709,-0.0278
123.273, 3.689,-0.0278
123.298, 3.689,-0.0274
123.323, 3.689,-0.0274
123.348, 3.709,-0.0274
123.373, 3.689,-0.0278
123.398, 3.768,-0.0282
123.423, 3.669,-0.0274
123.448, 3.630,-0.0278
123.473, 3.787,-0.0274
123.498, 3.669,-0.0270
123.523, 3.827,-0.0278
123.548, 3.649,-0.0282
123.573, 3.748,-0.0290
123.598, 3.689,-0.0290
123.623, 3.748,-0.0298
123.648, 3.709,-0.0286
123.673, 3.590,-0.0310
123.698, 3.807,-0.0335
123.723, 3.610,-0.0335
123.748, 3.669,-0.0343
123.773, 3.728,-0.0347
123.798, 3.728,-0.0355
123.823, 3.610,-0.0375
123.848, 3.728,-0.0359
123.873, 3.669,-0.0375
123.898, 3.669,-0.0387
123.923, 3.728,-0.0379
123.948, 3.630,-0.0379
123.973, 3.669,-0.0375
123.998, 3.709,-0.0379
124.023, 3.689,-0.0383
124.048, 3.709,-0.0375
124.073, 3.689,-0.0371
124.098, 3.709,-0.0363
124.123, 3.590,-0.0379
124.148, 3.748,-0.0379
124.173, 3.630,-0.0391
124.198, 3.728,-0.0383
124.223, 3.610,-0.0391
124.248, 3.669,-0.0404
124.273, 3.590,-0.0400
124.298, 3.630,-0.0400
124.323, 3.669,-0.0412
124.348, 3.649,-0.0432
124.373, 3.669,-0.0432
124.398, 3.610,-0.0444
124.423, 3.728,-0.0440
124.448, 3.630,-0.0448
124.473, 3.748,-0.0444
124.498, 3.610,-0.0460
124.523, 3.768,-0.0460
124.548, 3.669,-0.0460
124.573, 3.669,-0.0464
124.598, 3.669,-0.0464
124.623, 3.669,-0.0472
124.648, 3.728,-0.0485
124.673, 3.649,-0.0468
124.698, 3.768,-0.0481
124.723, 3.669,-0.0464
124.748, 3.748,-0.0481
124.773, 3.669,-0.0477
124.798, 3.768,-0.0485
124.823, 3.610,-0.0485
124.848, 3.787,-0.0489
124.873, 3.709,-0.0497
124.898, 3.787,-0.0489
124.923, 3.669,-0.0509
124.948, 3.827,-0.0513
124.973, 3.807,-0.0525
124.998, 3.768,-0.0541
125.023, 3.689,-0.0549
125.048, 3.787,-0.0553
125.073, 3.728,-0.0566
125.098, 3.866,-0.0582
125.123, 3.709,-0.0602
125.148, 3.847,-0.0618
125.173, 3.748,-0.0655
125.198, 3.728,-0.0667
125.223, 3.906,-0.0703
125.248, 3.768,-0.0736
125.273, 3.709,-0.0764
125.298, 3.807,-0.0792
125.323, 3.847,-0.0829
125.348, 3.787,-0.0853
125.373, 3.827,-0.0894
125.398, 3.827,-0.0922
125.423, 3.787,-0.0975
125.448, 3.847,-0.1003
125.473, 3.807,-0.1044
125.498, 3.827,-0.1068
125.523, 3.787,-0.1096
125.548, 3.827,-0.1141
125.573, 3.807,-0.1185
125.598, 3.847,-0.1210
125.623, 3.787,-0.1307
125.648, 3.827,-0.1279
125.673, 3.847,-0.1311
125.698, 3.866,-0.1343
125.723, 3.807,-0.1376
125.748, 3.847,-0.1408
125.773, 3.866,-0.1445
125.798, 3.827,-0.1477
125.823, 3.886,-0.1501
125.848, 3.768,-0.1530
125.873, 3.886,-0.1566
125.898, 3.827,-0.1595
125.923, 3.807,-0.1631
125.948, 3.827,-0.1655
125.973, 3.807,-0.1684
125.998, 3.847,-0.1720
126.023, 3.807,-0.1757
126.048, 3.787,-0.1765
126.073, 3.748,-0.1805
126.098, 3.807,-0.1829
126.123, 3.787,-0.1858
126.148, 3.807,-0.1882
126.173, 3.787,-0.1906
126.198, 3.827,-0.1927
126.223, 3.768,-0.1943
126.248, 3.807,-0.1979
126.273, 3.807,-0.1975
126.298, 3.787,-0.2012
126.323, 3.807,-0.2032
126.348, 3.768,-0.2040
126.373, 3.827,-0.2068
126.398, 3.768,-0.2073
126.423, 3.807,-0.2093
126.448, 3.787,-0.2121
126.473, 3.787,-0.2129
126.498, 3.768,-0.2145
126.523, 3.787,-0.2149
126.548, 3.728,-0.2162
126.573, 3.748,-0.2162
126.598, 3.787,-0.2170
126.623, 3.787,-0.2170
126.648, 3.748,-0.2170
126.673, 3.728,-0.2178
126.698, 3.787,-0.2166
126.723, 3.728,-0.2162
126.748, 3.768,-0.2162
126.773, 3.709,-0.2162
126.798, 3.768,-0.2149
126.823, 3.728,-0.2170
126.848, 3.728,-0.2158
126.873, 3.768,-0.2149
126.898, 3.768,-0.2149
126.923, 3.728,-0.2145
126.948, 3.728,-0.2129
126.973, 3.728,-0.2121
126.998, 3.728,-0.2105
127.023, 3.728,-0.2093
127.048, 3.669,-0.2085
127.073, 3.728,-0.2068
127.098, 3.728,-0.2040
127.123, 3.709,-0.2016
127.148, 3.649,-0.1992
127.173, 3.709,-0.1967
127.198, 3.669,-0.1935
127.223, 3.728,-0.1927
127.248, 3.669,-0.1898
127.273, 3.709,-0.1870
127.298, 3.649,-0.1850
127.323, 3.669,-0.1842
127.348, 3.649,-0.1834
127.373, 3.649,-0.1817
127.398, 3.630,-0.1817
127.423, 3.610,-0.1793
127.448, 3.669,-0.1785
127.473, 3.570,-0.1805
127.498, 3.630,-0.1809
127.523, 3.590,-0.1801
127.548, 3.630,-0.1805
127.573, 3.570,-0.1801
127.598, 3.570,-0.1805
127.623, 3.610,-0.1805
127.648, 3.590,-0.1789
127.673, 3.570,-0.1793
127.698, 3.610,-0.1805
127.723, 3.570,-0.1801
127.748, 3.551,-0.1805
127.773, 3.551,-0.1801
127.798, 3.570,-0.1801
127.823, 3.551,-0.1801
127.848, 3.511,-0.1809
127.873, 3.570,-0.1809
127.898, 3.492,-0.1797
127.923, 3.551,-0.1805
127.948, 3.492,-0.1801
127.973, 3.531,-0.1813
127.998, 3.472,-0.1809
128.023, 3.452,-0.1809
128.048, 3.511,-0.1805
128.073, 3.492,-0.1805
128.098, 3.472,-0.1801
128.123, 3.452,-0.1809
128.148, 3.492,-0.1801
128.173, 3.452,-0.1801
128.198, 3.492,-0.1809
128.223, 3.432,-0.1801
128.248, 3.452,-0.1793
128.273, 3.432,-0.1797
128.298, 3.452,-0.1793
128.323, 3.452,-0.1793
128.348, 3.413,-0.1801
128.373, 3.413,-0.1809
128.398, 3.432,-0.1805
128.423, 3.413,-0.1821
128.448, 3.353,-0.1821
128.473, 3.393,-0.1817
128.498, 3.413,-0.1838
128.523, 3.373,-0.1825
128.548, 3.393,-0.1821
128.573, 3.432,-0.1838
128.598, 3.373,-0.1825
128.623, 3.373,-0.1834
128.648, 3.413,-0.1834
128.673, 3.353,-0.1829
128.698, 3.353,-0.1834
128.723, 3.353,-0.1842
128.748, 3.373,-0.1838
128.773, 3.314,-0.1854
128.798, 3.334,-0.1866
128.823, 3.334,-0.1862
128.848, 3.314,-0.1862
128.873, 3.275,-0.1878
128.898, 3.255,-0.1902
128.923, 3.294,-0.1915
128.948, 3.275,-0.1931
128.973, 3.255,-0.1927
128.998, 3.255,-0.1971
129.023, 3.255,-0.1939
129.048, 3.294,-0.1943
129.073, 3.215,-0.1943
129.098, 3.235,-0.1951
129.123, 3.334,-0.1935
129.148, 3.255,-0.1947
129.173, 3.275,-0.1951
129.198, 3.275,-0.1947
129.223, 3.196,-0.1955
129.248, 3.136,-0.1943
129.273, 3.294,-0.1931
129.298, 3.235,-0.1935
129.323, 3.196,-0.1915
129.348, 3.196,-0.1910
129.373, 3.196,-0.1910
129.398, 3.176,-0.1906
129.423, 3.156,-0.1894
129.448, 3.077,-0.1894
129.473, 3.156,-0.1890
129.498, 3.176,-0.1886
129.523, 3.117,-0.1886
129.548, 3.117,-0.1886
129.573, 3.156,-0.1870
129.598, 3.156,-0.1866
129.623, 3.077,-0.1846
129.648, 3.117,-0.1838
129.673, 3.117,-0.1842
129.698, 3.136,-0.1817
129.723, 3.097,-0.1809
129.748, 3.136,-0.1801
129.773, 3.097,-0.1789
129.798, 3.097,-0.1761
129.823, 3.117,-0.1724
129.848, 3.077,-0.1704
129.873, 3.097,-0.1676
129.898, 3.058,-0.1619
129.923, 3.077,-0.1586
129.948, 3.097,-0.1558
129.973, 3.058,-0.1509
129.998, 3.058,-0.1477
130.023, 3.018,-0.1445
130.048, 3.018,-0.1400
130.073, 3.038,-0.1384
130.098, 3.038,-0.1364
130.123, 3.018,-0.1331
130.148, 2.998,-0.1295
130.173, 2.998,-0.1283
130.198, 2.998,-0.1254
130.223, 2.959,-0.1222
130.248, 2.919,-0.1193
130.273, 2.979,-0.1165
130.298, 2.979,-0.1137
130.323, 2.959,-0.1104
130.348, 2.979,-0.1064
130.373, 2.959,-0.1027
130.398, 2.959,-0.1019
130.423, 2.919,-0.1003
130.448, 2.979,-0.0999
130.473, 2.900,-0.0995
130.498, 2.919,-0.0987
130.523, 2.939,-0.0987
130.548, 2.959,-0.0995
130.573, 2.919,-0.0991
130.598, 2.939,-0.1003
130.623, 2.900,-0.0999
130.648, 2.860,-0.1011
130.673, 2.979,-0.1003
130.698, 2.860,-0.0995
130.723, 2.919,-0.1007
130.748, 2.919,-0.1007
130.773, 2.880,-0.0987
130.798, 2.880,-0.0991
130.823, 2.939,-0.0991
130.848, 2.900,-0.0987
130.873, 2.900,-0.0991
130.898, 2.860,-0.0987
130.923, 2.860,-0.0979
130.948, 2.880,-0.0967
130.973, 2.860,-0.0950
130.998, 2.860,-0.0910
131.023, 2.860,-0.0882
131.048, 2.841,-0.0857
131.073, 2.841,-0.0805
131.098, 2.860,-0.0780
131.123, 2.781,-0.0744
131.148, 2.841,-0.0707
131.173, 2.781,-0.0671
131.198, 2.841,-0.0639
131.223, 2.841,-0.0602
131.248, 2.742,-0.0570
131.273, 2.841,-0.0549
131.298, 2.742,-0.0513
131.323, 2.742,-0.0481
131.348, 2.821,-0.0460
131.373, 2.781,-0.0440
131.398, 2.742,-0.0408
131.423, 2.742,-0.0395
131.448, 2.742,-0.0351
131.473, 2.742,-0.0331
131.498, 2.781,-0.0302
131.523, 2.703,-0.0266
131.548, 2.683,-0.0242
131.573, 2.703,-0.0201
131.598, 2.703,-0.0169
131.623, 2.683,-0.0144
131.648, 2.722,-0.0100
131.673, 2.683,-0.0059
131.698, 2.663,-0.0031
131.723, 2.663,0.0001
131.748, 2.683,0.0038
131.773, 2.643,0.0074
131.798, 2.683,0.0099
131.823, 2.663,0.0123
131.848, 2.643,0.0151
131.873, 2.643,0.0180
131.898, 2.643,0.0192
131.923, 2.624,0.0196
131.948, 2.624,0.0212
131.973, 2.643,0.0216
131.998, 2.584,0.0220
132.023, 2.604,0.0224
132.048, 2.584,0.0228
132.073, 2.604,0.0245
132.098, 2.604,0.0232
132.123, 2.604,0.0232
132.148, 2.624,0.0228
132.173, 2.564,0.0228
132.198, 2.545,0.0240
132.223, 2.564,0.0228
132.248, 2.564,0.0228
132.273, 2.584,0.0232
132.298, 2.564,0.0236
132.323, 2.525,0.0228
132.348, 2.545,0.0240
132.373, 2.564,0.0240
132.398, 2.545,0.0245
132.423, 2.525,0.0232
132.448, 2.545,0.0249
132.473, 2.525,0.0249
132.498, 2.505,0.0236
132.523, 2.505,0.0245
132.548, 2.525,0.0249
132.573, 2.486,0.0240
132.598, 2.486,0.0253
132.623, 2.525,0.0245
132.648, 2.466,0.0257
132.673, 2.486,0.0257
132.698, 2.505,0.0257
132.723, 2.525,0.0253
132.748, 2.466,0.0269
132.773, 2.486,0.0257
132.798, 2.505,0.0265
132.823, 2.446,0.0265
132.848, 2.466,0.0277
132.873, 2.486,0.0257
132.898, 2.486,0.0269
132.923, 2.466,0.0269
132.948, 2.426,0.0273
132.973, 2.486,0.0269
132.998, 2.426,0.0269
133.023, 2.426,0.0269
133.048, 2.446,0.0273
133.073, 2.446,0.0277
133.098, 2.407,0.0273
133.123, 2.407,0.0277
133.148, 2.466,0.0281
133.173, 2.407,0.0281
133.198, 2.387,0.0289
133.223, 2.426,0.0289
133.248, 2.426,0.0289
133.273, 2.367,0.0297
133.298, 2.387,0.0301
133.323, 2.426,0.0309
133.348, 2.367,0.0317
133.373, 2.407,0.0313
133.398, 2.367,0.0330
133.423, 2.387,0.0330
133.448, 2.387,0.0346
133.473, 2.328,0.0346
133.498, 2.387,0.0346
133.523, 2.347,0.0346
133.548, 2.407,0.0350
133.573, 2.347,0.0346
133.598, 2.347,0.0354
133.623, 2.367,0.0362
133.648, 2.347,0.0358
133.673, 2.347,0.0350
133.698, 2.347,0.0350
133.723, 2.367,0.0354
133.748, 2.367,0.0354
133.773, 2.407,0.0362
133.798, 2.328,0.0366
133.823, 2.407,0.0358
133.848, 2.367,0.0358
133.873, 2.387,0.0374
133.898, 2.367,0.0370
133.923, 2.407,0.0382
133.948, 2.407,0.0390
133.973, 2.426,0.0382
133.998, 2.466,0.0394
134.023, 2.446,0.0403
134.048, 2.446,0.0398
134.073, 2.446,0.0415
134.098, 2.486,0.0419
134.123, 2.564,0.0447
134.148, 2.446,0.0427
134.173, 2.545,0.0439
134.198, 2.466,0.0455
134.223, 2.584,0.0455
134.248, 2.525,0.0455
134.273, 2.584,0.0463
134.298, 2.564,0.0471
134.323, 2.584,0.0475
134.348, 2.564,0.0488
134.373, 2.584,0.0492
134.398, 2.643,0.0492
134.423, 2.643,0.0500
134.448, 2.683,0.0512
134.473, 2.624,0.0508
134.498, 2.683,0.0520
134.523, 2.663,0.0528
134.548, 2.703,0.0524
134.573, 2.683,0.0532
134.598, 2.722,0.0548
134.623, 2.722,0.0548
134.648, 2.703,0.0556
134.673, 2.762,0.0569
134.698, 2.722,0.0561
134.723, 2.742,0.0565
134.748, 2.683,0.0569
134.773, 2.781,0.0577
134.798, 2.781,0.0585
134.823, 2.762,0.0585
134.848, 2.762,0.0581
134.873, 2.801,0.0593
134.898, 2.821,0.0585
134.923, 2.801,0.0609
134.948, 2.801,0.0625
134.973, 2.821,0.0633
134.998, 2.860,0.0637
135.023, 2.880,0.0658
135.048, 2.860,0.0670
135.073, 2.900,0.0690
135.098, 2.900,0.0706
135.123, 2.900,0.0723
135.148, 2.919,0.0731
135.173, 2.919,0.0755
135.198, 2.919,0.0775
135.223, 2.919,0.0787
135.248, 2.939,0.0812
135.273, 2.939,0.0824
135.298, 2.979,0.0840
135.323, 2.939,0.0872
135.348, 2.939,0.0897
135.373, 2.979,0.0921
135.398, 2.939,0.0949
135.423, 2.979,0.0970
135.448, 2.939,0.1002
135.473, 2.959,0.1038
135.498, 2.998,0.1071
135.523, 2.998,0.1107
135.548, 3.018,0.1140
135.573, 2.979,0.1176
135.598, 2.998,0.1221
135.623, 3.038,0.1265
135.648, 2.979,0.1306
135.673, 2.959,0.1346
135.698, 2.998,0.1399
135.723, 3.038,0.1435
135.748, 2.939,0.1480
135.773, 2.979,0.1529
135.798, 2.959,0.1573
135.823, 2.979,0.1622
135.848, 2.959,0.1666
135.873, 2.979,0.1707
135.898, 2.998,0.1755
135.923, 2.939,0.1812
135.948, 2.959,0.1861
135.973, 2.900,0.1905
135.998, 2.959,0.1942
136.023, 2.979,0.1994
136.048, 2.900,0.2031
136.073, 2.919,0.2067
136.098, 2.880,0.2120
136.123, 2.880,0.2140
136.148, 2.880,0.2169
136.173, 2.860,0.2209
136.198, 2.860,0.2246
136.223, 2.860,0.2286
136.248, 2.821,0.2319
136.273, 2.841,0.2355
136.298, 2.841,0.2396
136.323, 2.821,0.2452
136.348, 2.801,0.2497
136.373, 2.841,0.2541
136.398, 2.801,0.2598
136.423, 2.801,0.2647
136.448, 2.781,0.2687
136.473, 2.781,0.2760
136.498, 2.722,0.2813
136.523, 2.722,0.2857
136.548, 2.722,0.2910
136.573, 2.722,0.2963
136.598, 2.722,0.2995
136.623, 2.663,0.3060
136.648, 2.663,0.3100
136.673, 2.683,0.3137
136.698, 2.624,0.3185
136.723, 2.643,0.3218
136.748, 2.663,0.3250
136.773, 2.643,0.3287
136.798, 2.604,0.3291
136.823, 2.663,0.3327
136.848, 2.584,0.3339
136.873, 2.624,0.3347
136.898, 2.584,0.3376
136.923, 2.584,0.3392
136.948, 2.584,0.3400
136.973, 2.584,0.3408
136.998, 2.584,0.3428
137.023, 2.584,0.3437
137.048, 2.564,0.3461
137.073, 2.525,0.3477
137.098, 2.584,0.3485
137.123, 2.604,0.3509
137.148, 2.584,0.3526
137.173, 2.584,0.3538
137.198, 2.564,0.3566
137.223, 2.564,0.3591
137.248, 2.584,0.3603
137.273, 2.564,0.3623
137.298, 2.545,0.3631
137.323, 2.545,0.3643
137.348, 2.564,0.3667
137.373, 2.505,0.3680
137.398, 2.525,0.3692
137.423, 2.505,0.3696
137.448, 2.545,0.3704
137.473, 2.505,0.3708
137.498, 2.525,0.3724
137.523, 2.525,0.3724
137.548, 2.505,0.3720
137.573, 2.545,0.3724
137.598, 2.525,0.3712
137.623, 2.545,0.3724
137.648, 2.545,0.3720
137.673, 2.525,0.3716
137.698, 2.525,0.3720
137.723, 2.545,0.3716
137.748, 2.545,0.3716
137.773, 2.545,0.3720
137.798, 2.545,0.3732
137.823, 2.505,0.3720
137.848, 2.525,0.3724
137.873, 2.505,0.3704
137.898, 2.564,0.3688
137.923, 2.564,0.3700
137.948, 2.564,0.3700
137.973, 2.545,0.3696
137.998, 2.545,0.3692
138.023, 2.545,0.3692
138.048, 2.564,0.3684
138.073, 2.604,0.3680
138.098, 2.564,0.3676
138.123, 2.584,0.3680
138.148, 2.584,0.3672
138.173, 2.584,0.3672
138.198, 2.564,0.3667
138.223, 2.584,0.3663
138.248, 2.624,0.3667
138.273, 2.584,0.3659
138.298, 2.624,0.3663
138.323, 2.584,0.3651
138.348, 2.604,0.3659
138.373, 2.624,0.3651
138.398, 2.643,0.3647
138.423, 2.643,0.3639
138.448, 2.604,0.3631
138.473, 2.624,0.3619
138.498, 2.643,0.3611
138.523, 2.663,0.3603
138.548, 2.663,0.3578
138.573, 2.604,0.3570
138.598, 2.643,0.3554
138.623, 2.663,0.3538
138.648, 2.722,0.3538
138.673, 2.564,0.3534
138.698, 2.584,0.3514
138.723, 2.703,0.3505
138.748, 2.663,0.3505
138.773, 2.663,0.3501
138.798, 2.624,0.3514
138.823, 2.663,0.3509
138.848, 2.683,0.3501
138.873, 2.683,0.3501
138.898, 2.643,0.3501
138.923, 2.703,0.3493
138.948, 2.683,0.3505
138.973, 2.703,0.3509
138.998, 2.762,0.3501
139.023, 2.742,0.3501
139.048, 2.742,0.3497
139.073, 2.703,0.3485
139.098, 2.703,0.3485
139.123, 2.703,0.3469
139.148, 2.722,0.3445
139.173, 2.703,0.3433
139.198, 2.703,0.3396
139.223, 2.643,0.3400
139.248, 2.722,0.3392
139.273, 2.703,0.3368
139.298, 2.703,0.3343
139.323, 2.762,0.3327
139.348, 2.742,0.3315
139.373, 2.762,0.3299
